Dates,Season,Game ,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium
2/7/21,2020,Superbowl,Tampa Bay Buccaneers,31,9,Kansas City Chiefs,KC,-3,54.5,Raymond James Stadium
2/2/20,2019,Superbowl,Kansas City Chiefs,31,20,San Francisco 49ers,KC,-1.5,53,Hard Rock Stadium
2/3/19,2018,Superbowl,Los Angeles Rams,3,13,New England Patriots,NE,-2,55.5,Mercedes-Benz Stadium
2/4/18,2017,Superbowl,New England Patriots,33,41,Philadelphia Eagles,NE,-4.5,48.5,U.S. Bank Stadium
2/5/17,2016,SuperBowl,New England Patriots,34,28,Atlanta Falcons,NE,-3,57.5,NRG Stadium
2/7/16,2015,Superbowl,Denver Broncos,24,10,Carolina Panthers,CAR,-4.5,43,Levi's Stadium
2/1/15,2014,Superbowl,New England Patriots,28,24,Seattle Seahawks,NE,-1,47.5,University of Phoenix Stadium
2/2/14,2013,Superbowl,Denver Broncos,8,43,Seattle Seahawks,DEN,-2,47.5,MetLife Stadium
2/3/13,2012,Superbowl,San Francisco 49ers,31,34,Baltimore Ravens,SF,-4.5,48,Mercedes-Benz Superdome
2/5/12,2011,Superbowl,New England Patriots,17,21,New York Giants,NE,-2.5,53,Lucas Oil Stadium
2/6/11,2010,Superbowl,Green Bay Packers,31,25,Pittsburgh Steelers,GB,-3,45,Cowboys Stadium
2/7/10,2009,Superbowl,Indianapolis Colts,17,31,New Orleans Saints,IND,-5,57,Sun Life Stadium
2/1/09,2008,Superbowl,Arizona Cardinals,23,27,Pittsburgh Steelers,PIT,-7,46,Raymond James Stadium
2/3/08,2007,Superbowl,New England Patriots,14,17,New York Giants,NE,-12,55,University of Phoenix Stadium
2/4/07,2006,Superbowl,Indianapolis Colts,29,17,Chicago Bears,IND,-7,47,Dolphin Stadium
2/5/06,2005,Superbowl,Pittsburgh Steelers,21,10,Seattle Seahawks,PIT,-4,47,Ford Field
2/6/05,2004,Superbowl,Philadelphia Eagles,21,24,New England Patriots,NE,-7,46.5,Alltel Stadium
2/1/04,2003,Superbowl,New England Patriots,32,29,Carolina Panthers,NE,-7,37.5,Reliant Stadium
1/26/03,2002,Superbowl,Oakland Raiders,21,48,Tampa Bay Buccaneers,LVR,-4,44,Qualcomm Stadium
2/3/02,2001,Superbowl,St. Louis Rams,17,20,New England Patriots,LAR,-14,53,Louisiana Superdome
1/28/01,2000,Superbowl,Baltimore Ravens,34,7,New York Giants,BAL,-3,33,Raymond James Stadium
1/30/00,1999,Superbowl,St. Louis Rams,23,16,Tennessee Titans,LAR,-7,45,Georgia Dome
1/31/99,1998,Superbowl,Denver Broncos,34,19,Atlanta Falcons,DEN,-7.5,52.5,Pro Player Stadium
1/25/98,1997,Superbowl,Green Bay Packers,24,31,Denver Broncos,GB,-11,49,Qualcomm Stadium
1/26/97,1996,Superbowl,Green Bay Packers,35,21,New England Patriots,GB,-14,49,Louisiana Superdome
1/28/96,1995,Superbowl,Dallas Cowboys,27,17,Pittsburgh Steelers,DAL,-13.5,51,Sun Devil Stadium
1/29/95,1994,Superbowl,San Francisco 49ers,49,26,San Diego Chargers,SF,-18.5,53.5,Joe Robbie Stadium
1/30/94,1993,Superbowl,Dallas Cowboys,30,13,Buffalo Bills,DAL,-10.5,50.5,Georgia Dome
1/31/93,1992,Superbowl,Dallas Cowboys,52,17,Buffalo Bills,DAL,-6.5,44.5,Rose Bowl
1/26/92,1991,Superbowl,Washington Redskins,37,24,Buffalo Bills,WAS,-7,49,Hubert H. Humphrey Metrodome
1/27/91,1990,Superbowl,Buffalo Bills,19,20,New York Giants,BUF,-7,40.5,Tampa Stadium
1/28/90,1989,Superbowl,San Francisco 49ers,55,10,Denver Broncos,SF,-12,48,Louisiana Superdome
1/22/89,1988,Superbowl,San Francisco 49ers,20,16,Cincinnati Bengals,SF,-7,48,Joe Robbie Stadium
1/31/88,1987,Superbowl,Denver Broncos,10,42,Washington Redskins,DEN,-3,47,Jack Murphy Stadium
1/25/87,1986,Superbowl,New York Giants,39,20,Denver Broncos,NYG,-9.5,40,Rose Bowl
1/26/86,1985,Superbowl,Chicago Bears,46,10,New England Patriots,CHI,-10,37.5,Louisiana Superdome
1/20/85,1984,Superbowl,San Francisco 49ers,38,16,Miami Dolphins,SF,-3.5,53.5,Stanford Stadium
1/22/84,1983,Superbowl,Washington Redskins,9,38,Los Angeles Raiders,WAS,-3,48,Tampa Stadium
1/30/83,1982,Superbowl,Miami Dolphins,17,27,Washington Redskins,MIA,-3,36.5,Rose Bowl
1/24/82,1981,Superbowl,San Francisco 49ers,26,21,Cincinnati Bengals,SF,-1,48,Pontiac Silverdome
1/25/81,1980,Superbowl,Oakland Raiders,27,10,Philadelphia Eagles,PHI,-3,37.5,Louisiana Superdome
1/20/80,1979,Superbowl,Los Angeles Rams,19,31,Pittsburgh Steelers,PIT,-10.5,36,Rose Bowl
1/21/79,1978,Superbowl,Dallas Cowboys,31,35,Pittsburgh Steelers,PIT,-3.5,37,Orange Bowl
1/15/78,1977,Superbowl,Dallas Cowboys,27,10,Denver Broncos,DAL,-6,39,Louisiana Superdome
1/9/77,1976,Superbowl,Minnesota Vikings,14,32,Oakland Raiders,LVR,-4,38,Rose Bowl
1/18/76,1975,Superbowl,Dallas Cowboys,17,21,Pittsburgh Steelers,PIT,-7,36,Orange Bowl
1/12/75,1974,Superbowl,Minnesota Vikings,6,16,Pittsburgh Steelers,PIT,-3,33,Tulane Stadium
1/13/74,1973,Superbowl,Miami Dolphins,24,7,Minnesota Vikings,MIA,-6.5,33,Rice Stadium
1/14/73,1972,Superbowl,Miami Dolphins,14,7,Washington Redskins,MIA,-1,33,Los Angeles Memorial Coliseum
1/16/72,1971,Superbowl,Dallas Cowboys,24,3,Miami Dolphins,DAL,-6,34,Tulane Stadium
1/17/71,1970,Superbowl,Baltimore Colts,16,13,Dallas Cowboys,IND,-2.5,36,Orange Bowl
1/11/70,1969,Superbowl,Kansas City Chiefs,23,7,Minnesota Vikings,MIN,-12,39,Tulane Stadium
1/12/69,1968,Superbowl,Baltimore Colts,7,16,New York Jets,IND,-18,40,Orange Bowl
1/14/68,1967,Superbowl,Green Bay Packers,33,14,Oakland Raiders,GB,-13.5,43,Orange Bowl
1/15/67,1966,Superbowl,Green Bay Packers,35,10,Kansas City Chiefs,GB,-14,,Los Angeles Memorial Coliseum